"collected_time","url","title","category","author","date","description"
"2018-09-27 09:45:04","http://gall.dcinside.com/board/view/?id=superidea&no=159383&page=1","@@@ 9월 26일 8시 유튜브 조회수   초개념 갤러리"
"2018-09-27 09:45:04","http://gall.dcinside.com/board/view/?id=superidea&no=159383&t=cv&page=1","@@@ 9월 26일 8시 유튜브 조회수   초개념 갤러리"
"2018-09-27 09:45:04","http://gall.dcinside.com/board/view/?id=superidea&no=159382&page=1","[영상] 방탄 지미팰런쇼 라이브 무대 & 댄스챌린지   초개념 갤러리"
"2018-09-27 09:45:05","http://gall.dcinside.com/board/view/?id=superidea&no=159382&t=cv&page=1","[영상] 방탄 지미팰런쇼 라이브 무대 & 댄스챌린지   초개념 갤러리"
"2018-09-27 09:45:05","http://gall.dcinside.com/board/view/?id=superidea&no=159381&page=1","펜티엄2는 기술력이 딸려서 슬롯했던거야   초개념 갤러리"
"2018-09-27 09:45:05","http://gall.dcinside.com/board/view/?id=superidea&no=159381&t=cv&page=1","펜티엄2는 기술력이 딸려서 슬롯했던거야   초개념 갤러리"
"2018-09-27 09:45:05","http://gall.dcinside.com/board/view/?id=superidea&no=159380&page=1","탕수육 만드럿따   초개념 갤러리"
"2018-09-27 09:45:05","http://gall.dcinside.com/board/view/?id=superidea&no=159380&t=cv&page=1","탕수육 만드럿따   초개념 갤러리"
"2018-09-27 09:45:06","http://gall.dcinside.com/board/view/?id=superidea&no=159379&page=1","180915 심석홀 팬싸인회 승희 6p by Glory Of April   초개념 갤러리"
"2018-09-27 09:45:06","http://gall.dcinside.com/board/view/?id=superidea&no=159379&t=cv&page=1","180915 심석홀 팬싸인회 승희 6p by Glory Of April   초개념 갤러리"
"2018-09-27 09:45:06","http://gall.dcinside.com/board/view/?id=superidea&no=159378&page=1","토저시들 사진다풀게   초개념 갤러리"
"2018-09-27 09:45:06","http://gall.dcinside.com/board/view/?id=superidea&no=159378&t=cv&page=1","토저시들 사진다풀게   초개념 갤러리"
"2018-09-27 09:45:06","http://gall.dcinside.com/board/view/?id=superidea&no=159377&page=1","움직이는 동물   초개념 갤러리"
"2018-09-27 09:45:06","http://gall.dcinside.com/board/view/?id=superidea&no=159377&t=cv&page=1","움직이는 동물   초개념 갤러리"
"2018-09-27 09:45:07","http://gall.dcinside.com/board/view/?id=superidea&no=159376&page=1","네이년!   초개념 갤러리"
"2018-09-27 09:45:07","http://gall.dcinside.com/board/view/?id=superidea&no=159376&t=cv&page=1","네이년!   초개념 갤러리"
"2018-09-27 09:45:08","http://gall.dcinside.com/board/view/?id=superidea&no=159375&page=1","테일이 이부자리 정리하는거 볼꺼냐   초개념 갤러리"
"2018-09-27 09:45:08","http://gall.dcinside.com/board/view/?id=superidea&no=159375&t=cv&page=1","테일이 이부자리 정리하는거 볼꺼냐   초개념 갤러리"
"2018-09-27 09:45:08","http://gall.dcinside.com/board/view/?id=superidea&no=159374&page=1","선상에서 먹은 것☆하계휴가 첫날☆   초개념 갤러리"
"2018-09-27 09:45:08","http://gall.dcinside.com/board/view/?id=superidea&no=159374&t=cv&page=1","선상에서 먹은 것☆하계휴가 첫날☆   초개념 갤러리"
"2018-09-27 09:45:08","http://gall.dcinside.com/board/view/?id=superidea&no=159373&page=1","JJ 11월호 표지 메이킹 움짤   초개념 갤러리"
