"collected_time","url","title","price","sales_rate"
"2018-10-29 14:50:40","https://front.wemakeprice.com/deal/600057270","만리 Manli 그래픽카드 1070ti 1060 1050ti기획전","184,000","10"
"2018-10-29 14:50:43","https://front.wemakeprice.com/deal/600051458?source=dealsearch&search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=2&_service=3","이엠텍 그래픽카드 지포스 GTX10XX 특가할인 당일발송","154,000","52"
"2018-10-29 14:50:44","https://front.wemakeprice.com/product/100051223?source=dealsearch&search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=3&_service=3","존스보/알루미늄 그래픽카드 지지대/VC 01 BLACK","21,000","4"
"2018-10-29 14:50:45","https://front.wemakeprice.com/product/100004245?source=dealsearch&search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=4&_service=3","그래픽카드지지대/받침대/그래픽카드홀더/가성비","11,500","33"
"2018-10-29 14:50:46","https://front.wemakeprice.com/product/106306630?source=dealsearch&search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=5&_service=3","DVI변환젠더 RGB(암) DVI(수)변환젠더 그래픽카드젠더","990","23"
"2018-10-29 14:50:49","https://front.wemakeprice.com/deal/600027723?source=dealsearch&search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=6&_service=3","컬러풀 그래픽카드 모음전","350,000","205"
"2018-10-29 14:50:50","https://front.wemakeprice.com/deal/600057270?source=dealsearch&search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=7&_service=3","만리 Manli 그래픽카드 1070ti 1060 1050ti기획전","184,000","10"
"2018-10-29 14:50:51","https://front.wemakeprice.com/product/100166466?source=dealsearch&search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=8&_service=3","지포스 중고그래픽카드 310 G310 LP 슬림","19,000","6"
