2018-11-12 13:19:48 INFO  Crawler:181 - ============== Start Crawler =============
2018-11-12 13:19:48 INFO  Crawler:182 - CONFIG FILE    : 
2018-11-12 13:19:48 INFO  Crawler:188 - CRAWLER NAME   : domeggook
2018-11-12 13:19:48 INFO  Crawler:189 - CRAWLER TYPE   : SCENARIO_DYNAMIC
2018-11-12 13:19:48 INFO  Crawler:190 - CRAWLER DELAY  : 0 sec
2018-11-12 13:19:48 INFO  Crawler:191 - IGNORE ROBOTS  : true
2018-11-12 13:19:48 INFO  Crawler:192 - LIMIT_COUNT    : -1
2018-11-12 13:19:48 INFO  Crawler:193 - FILTER COUNT   : 0
2018-11-12 13:19:48 INFO  Crawler:197 - SCENARIO COUNT : 2
2018-11-12 13:19:48 INFO  Crawler:198 - COLLECT COUNT  : 1
2018-11-12 13:19:48 INFO  Crawler:199 - SAVE TYPE      : DB
2018-11-12 13:19:48 INFO  Crawler:200 - SAVE HTML      : true
2018-11-12 13:19:48 INFO  Crawler:201 - ==========================================
2018-11-12 13:21:37 INFO  Crawler:231 - [Progress 187] elaped time : 00:01:49, save : 46, err : 0, remain_work : 8, total : 195
2018-11-12 13:21:37 INFO  Crawler:231 - [Progress 188] elaped time : 00:01:49, save : 46, err : 0, remain_work : 7, total : 195
2018-11-12 13:21:39 INFO  Crawler:231 - [Progress 189] elaped time : 00:01:50, save : 47, err : 0, remain_work : 6, total : 195
2018-11-12 13:21:39 INFO  Crawler:231 - [Progress 190] elaped time : 00:01:50, save : 47, err : 0, remain_work : 5, total : 195
2018-11-12 13:21:39 INFO  Crawler:231 - [Progress 191] elaped time : 00:01:51, save : 47, err : 0, remain_work : 7, total : 198
2018-11-12 13:21:39 INFO  Crawler:231 - [Progress 192] elaped time : 00:01:51, save : 47, err : 0, remain_work : 6, total : 198
2018-11-12 13:21:41 INFO  Crawler:231 - [Progress 193] elaped time : 00:01:53, save : 48, err : 0, remain_work : 5, total : 198
2018-11-12 13:21:42 INFO  Crawler:231 - [Progress 194] elaped time : 00:01:53, save : 48, err : 0, remain_work : 4, total : 198
2018-11-12 13:21:42 INFO  Crawler:231 - [Progress 195] elaped time : 00:01:53, save : 48, err : 0, remain_work : 6, total : 201
2018-11-12 13:21:42 INFO  Crawler:231 - [Progress 196] elaped time : 00:01:53, save : 48, err : 0, remain_work : 5, total : 201
2018-11-12 13:21:43 INFO  Crawler:231 - [Progress 197] elaped time : 00:01:55, save : 49, err : 0, remain_work : 4, total : 201
2018-11-12 13:21:43 INFO  Crawler:231 - [Progress 198] elaped time : 00:01:55, save : 49, err : 0, remain_work : 3, total : 201
2018-11-12 13:21:44 INFO  Crawler:231 - [Progress 199] elaped time : 00:01:55, save : 49, err : 0, remain_work : 5, total : 204
2018-11-12 13:21:44 INFO  Crawler:231 - [Progress 200] elaped time : 00:01:55, save : 49, err : 0, remain_work : 4, total : 204
2018-11-12 13:21:45 INFO  Crawler:231 - [Progress 201] elaped time : 00:01:56, save : 50, err : 0, remain_work : 3, total : 204
2018-11-12 13:21:45 INFO  Crawler:231 - [Progress 202] elaped time : 00:01:57, save : 50, err : 0, remain_work : 2, total : 204
2018-11-12 13:21:45 ERROR WorkRunnable:82 - not found element element not interactable
  (Session info: chrome=70.0.3538.77)
  (Driver info: chromedriver=2.43.600210 (68dcf5eebde37173d4027fa8635e332711d2874a),platform=Windows NT 10.0.17134 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'LAPTOP-94HKRVCK', ip: '192.168.56.1', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_161'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.43.600210 (68dcf5eebde371..., userDataDir: C:\Users\onycom\AppData\Loc...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:2898}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 70.0.3538.77, webStorageEnabled: true}
Session ID: 2272b154182a8b5644925c4cb5b98e7e
org.openqa.selenium.ElementNotVisibleException: element not interactable
  (Session info: chrome=70.0.3538.77)
  (Driver info: chromedriver=2.43.600210 (68dcf5eebde37173d4027fa8635e332711d2874a),platform=Windows NT 10.0.17134 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'LAPTOP-94HKRVCK', ip: '192.168.56.1', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_161'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.43.600210 (68dcf5eebde371..., userDataDir: C:\Users\onycom\AppData\Loc...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:2898}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 70.0.3538.77, webStorageEnabled: true}
Session ID: 2272b154182a8b5644925c4cb5b98e7e
	at com.onycom.crawler.core.WorkRunnable.run(WorkRunnable.java:82)
	at java.lang.Thread.run(Thread.java:748)
2018-11-12 13:21:45 ERROR Crawler:223 - [ERR URL] http://domeggook.com/main/item/itemList.php?sfc=ttl&sf=ttl&sw=%C0%E5%B3%AD%B0%A8
2018-11-12 13:21:45 ERROR Crawler:226 - L ERR : not found element element not interactable
  (Session info: chrome=70.0.3538.77)
  (Driver info: chromedriver=2.43.600210 (68dcf5eebde37173d4027fa8635e332711d2874a),platform=Windows NT 10.0.17134 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'LAPTOP-94HKRVCK', ip: '192.168.56.1', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_161'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.43.600210 (68dcf5eebde371..., userDataDir: C:\Users\onycom\AppData\Loc...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:2898}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 70.0.3538.77, webStorageEnabled: true}
Session ID: 2272b154182a8b5644925c4cb5b98e7e
2018-11-12 13:21:45 INFO  Crawler:231 - [Progress 203] elaped time : 00:01:57, save : 50, err : 1, remain_work : 1, total : 204
2018-11-12 13:21:47 INFO  Crawler:231 - [Progress 204] elaped time : 00:01:58, save : 50, err : 1, remain_work : 2, total : 206
2018-11-12 13:21:47 INFO  Crawler:231 - [Progress 205] elaped time : 00:01:58, save : 50, err : 1, remain_work : 54, total : 259
2018-11-12 13:21:47 INFO  Crawler:231 - [Progress 206] elaped time : 00:01:59, save : 50, err : 1, remain_work : 56, total : 262
2018-11-12 13:21:47 INFO  Crawler:231 - [Progress 207] elaped time : 00:01:59, save : 50, err : 1, remain_work : 55, total : 262
2018-11-12 13:21:49 INFO  Crawler:231 - [Progress 208] elaped time : 00:02:00, save : 51, err : 1, remain_work : 54, total : 262
2018-11-12 13:21:49 INFO  Crawler:231 - [Progress 209] elaped time : 00:02:00, save : 51, err : 1, remain_work : 53, total : 262
2018-11-12 13:21:49 INFO  Crawler:231 - [Progress 210] elaped time : 00:02:01, save : 51, err : 1, remain_work : 55, total : 265
2018-11-12 13:21:49 INFO  Crawler:231 - [Progress 211] elaped time : 00:02:01, save : 51, err : 1, remain_work : 54, total : 265
2018-11-12 13:21:51 INFO  Crawler:231 - [Progress 212] elaped time : 00:02:02, save : 52, err : 1, remain_work : 53, total : 265
2018-11-12 13:21:51 INFO  Crawler:231 - [Progress 213] elaped time : 00:02:02, save : 52, err : 1, remain_work : 52, total : 265
2018-11-12 13:21:51 INFO  Crawler:231 - [Progress 214] elaped time : 00:02:02, save : 52, err : 1, remain_work : 54, total : 268
2018-11-12 13:21:51 INFO  Crawler:231 - [Progress 215] elaped time : 00:02:02, save : 52, err : 1, remain_work : 53, total : 268
2018-11-12 13:21:52 INFO  Crawler:231 - [Progress 216] elaped time : 00:02:04, save : 53, err : 1, remain_work : 52, total : 268
2018-11-12 13:21:52 INFO  Crawler:231 - [Progress 217] elaped time : 00:02:04, save : 53, err : 1, remain_work : 51, total : 268
2018-11-12 13:21:53 INFO  Crawler:231 - [Progress 218] elaped time : 00:02:04, save : 53, err : 1, remain_work : 53, total : 271
2018-11-12 13:21:53 INFO  Crawler:231 - [Progress 219] elaped time : 00:02:04, save : 53, err : 1, remain_work : 52, total : 271
2018-11-12 13:21:54 INFO  Crawler:231 - [Progress 220] elaped time : 00:02:06, save : 54, err : 1, remain_work : 51, total : 271
2018-11-12 13:21:54 INFO  Crawler:231 - [Progress 221] elaped time : 00:02:06, save : 54, err : 1, remain_work : 50, total : 271
2018-11-12 13:21:55 INFO  Crawler:231 - [Progress 222] elaped time : 00:02:06, save : 54, err : 1, remain_work : 52, total : 274
2018-11-12 13:21:55 INFO  Crawler:231 - [Progress 223] elaped time : 00:02:06, save : 54, err : 1, remain_work : 51, total : 274
2018-11-12 13:21:56 INFO  Crawler:231 - [Progress 224] elaped time : 00:02:07, save : 55, err : 1, remain_work : 50, total : 274
2018-11-12 13:21:56 INFO  Crawler:231 - [Progress 225] elaped time : 00:02:07, save : 55, err : 1, remain_work : 49, total : 274
2018-11-12 13:21:56 INFO  Crawler:231 - [Progress 226] elaped time : 00:02:08, save : 55, err : 1, remain_work : 51, total : 277
2018-11-12 13:21:56 INFO  Crawler:231 - [Progress 227] elaped time : 00:02:08, save : 55, err : 1, remain_work : 50, total : 277
2018-11-12 13:21:58 INFO  Crawler:231 - [Progress 228] elaped time : 00:02:09, save : 56, err : 1, remain_work : 49, total : 277
2018-11-12 13:21:58 INFO  Crawler:231 - [Progress 229] elaped time : 00:02:09, save : 56, err : 1, remain_work : 48, total : 277
2018-11-12 13:21:58 INFO  Crawler:231 - [Progress 230] elaped time : 00:02:10, save : 56, err : 1, remain_work : 50, total : 280
2018-11-12 13:21:58 INFO  Crawler:231 - [Progress 231] elaped time : 00:02:10, save : 56, err : 1, remain_work : 49, total : 280
2018-11-12 13:22:00 INFO  Crawler:231 - [Progress 232] elaped time : 00:02:11, save : 57, err : 1, remain_work : 48, total : 280
2018-11-12 13:22:00 INFO  Crawler:231 - [Progress 233] elaped time : 00:02:11, save : 57, err : 1, remain_work : 47, total : 280
2018-11-12 13:22:00 INFO  Crawler:231 - [Progress 234] elaped time : 00:02:11, save : 57, err : 1, remain_work : 49, total : 283
2018-11-12 13:22:00 INFO  Crawler:231 - [Progress 235] elaped time : 00:02:11, save : 57, err : 1, remain_work : 48, total : 283
2018-11-12 13:22:01 INFO  Crawler:231 - [Progress 236] elaped time : 00:02:13, save : 58, err : 1, remain_work : 47, total : 283
2018-11-12 13:22:01 INFO  Crawler:231 - [Progress 237] elaped time : 00:02:13, save : 58, err : 1, remain_work : 46, total : 283
2018-11-12 13:22:02 INFO  Crawler:231 - [Progress 238] elaped time : 00:02:13, save : 58, err : 1, remain_work : 48, total : 286
2018-11-12 13:22:02 INFO  Crawler:231 - [Progress 239] elaped time : 00:02:13, save : 58, err : 1, remain_work : 47, total : 286
2018-11-12 13:22:03 INFO  Crawler:231 - [Progress 240] elaped time : 00:02:14, save : 59, err : 1, remain_work : 46, total : 286
2018-11-12 13:22:03 INFO  Crawler:231 - [Progress 241] elaped time : 00:02:14, save : 59, err : 1, remain_work : 45, total : 286
2018-11-12 13:22:03 INFO  Crawler:231 - [Progress 242] elaped time : 00:02:15, save : 59, err : 1, remain_work : 47, total : 289
2018-11-12 13:22:03 INFO  Crawler:231 - [Progress 243] elaped time : 00:02:15, save : 59, err : 1, remain_work : 46, total : 289
2018-11-12 13:22:05 INFO  Crawler:231 - [Progress 244] elaped time : 00:02:16, save : 60, err : 1, remain_work : 45, total : 289
2018-11-12 13:22:05 INFO  Crawler:231 - [Progress 245] elaped time : 00:02:16, save : 60, err : 1, remain_work : 44, total : 289
2018-11-12 13:22:05 INFO  Crawler:231 - [Progress 246] elaped time : 00:02:17, save : 60, err : 1, remain_work : 46, total : 292
2018-11-12 13:22:05 INFO  Crawler:231 - [Progress 247] elaped time : 00:02:17, save : 60, err : 1, remain_work : 45, total : 292
2018-11-12 13:22:07 INFO  Crawler:231 - [Progress 248] elaped time : 00:02:18, save : 61, err : 1, remain_work : 44, total : 292
2018-11-12 13:22:07 INFO  Crawler:231 - [Progress 249] elaped time : 00:02:18, save : 61, err : 1, remain_work : 43, total : 292
2018-11-12 13:22:07 INFO  Crawler:231 - [Progress 250] elaped time : 00:02:18, save : 61, err : 1, remain_work : 45, total : 295
2018-11-12 13:22:07 INFO  Crawler:231 - [Progress 251] elaped time : 00:02:18, save : 61, err : 1, remain_work : 44, total : 295
2018-11-12 13:22:08 INFO  Crawler:231 - [Progress 252] elaped time : 00:02:20, save : 62, err : 1, remain_work : 43, total : 295
2018-11-12 13:22:08 INFO  Crawler:231 - [Progress 253] elaped time : 00:02:20, save : 62, err : 1, remain_work : 42, total : 295
2018-11-12 13:22:09 INFO  Crawler:231 - [Progress 254] elaped time : 00:02:20, save : 62, err : 1, remain_work : 44, total : 298
2018-11-12 13:22:09 INFO  Crawler:231 - [Progress 255] elaped time : 00:02:20, save : 62, err : 1, remain_work : 43, total : 298
2018-11-12 13:22:10 INFO  Crawler:231 - [Progress 256] elaped time : 00:02:21, save : 63, err : 1, remain_work : 42, total : 298
2018-11-12 13:22:10 INFO  Crawler:231 - [Progress 257] elaped time : 00:02:21, save : 63, err : 1, remain_work : 41, total : 298
2018-11-12 13:22:10 INFO  Crawler:231 - [Progress 258] elaped time : 00:02:22, save : 63, err : 1, remain_work : 43, total : 301
2018-11-12 13:22:10 INFO  Crawler:231 - [Progress 259] elaped time : 00:02:22, save : 63, err : 1, remain_work : 42, total : 301
2018-11-12 13:22:12 INFO  Crawler:231 - [Progress 260] elaped time : 00:02:23, save : 64, err : 1, remain_work : 41, total : 301
2018-11-12 13:22:12 INFO  Crawler:231 - [Progress 261] elaped time : 00:02:23, save : 64, err : 1, remain_work : 40, total : 301
2018-11-12 13:22:12 INFO  Crawler:231 - [Progress 262] elaped time : 00:02:23, save : 64, err : 1, remain_work : 42, total : 304
2018-11-12 13:22:12 INFO  Crawler:231 - [Progress 263] elaped time : 00:02:23, save : 64, err : 1, remain_work : 41, total : 304
2018-11-12 13:22:13 INFO  Crawler:231 - [Progress 264] elaped time : 00:02:25, save : 65, err : 1, remain_work : 40, total : 304
2018-11-12 13:22:13 INFO  Crawler:231 - [Progress 265] elaped time : 00:02:25, save : 65, err : 1, remain_work : 39, total : 304
2018-11-12 13:22:14 INFO  Crawler:231 - [Progress 266] elaped time : 00:02:25, save : 65, err : 1, remain_work : 41, total : 307
2018-11-12 13:22:14 INFO  Crawler:231 - [Progress 267] elaped time : 00:02:25, save : 65, err : 1, remain_work : 40, total : 307
2018-11-12 13:22:15 INFO  Crawler:231 - [Progress 268] elaped time : 00:02:26, save : 66, err : 1, remain_work : 39, total : 307
2018-11-12 13:22:15 INFO  Crawler:231 - [Progress 269] elaped time : 00:02:27, save : 66, err : 1, remain_work : 38, total : 307
2018-11-12 13:22:16 INFO  Crawler:231 - [Progress 270] elaped time : 00:02:27, save : 66, err : 1, remain_work : 40, total : 310
2018-11-12 13:22:16 INFO  Crawler:231 - [Progress 271] elaped time : 00:02:27, save : 66, err : 1, remain_work : 39, total : 310
2018-11-12 13:22:17 INFO  Crawler:231 - [Progress 272] elaped time : 00:02:28, save : 67, err : 1, remain_work : 38, total : 310
2018-11-12 13:22:17 INFO  Crawler:231 - [Progress 273] elaped time : 00:02:28, save : 67, err : 1, remain_work : 37, total : 310
2018-11-12 13:22:17 INFO  Crawler:231 - [Progress 274] elaped time : 00:02:28, save : 67, err : 1, remain_work : 39, total : 313
2018-11-12 13:22:17 INFO  Crawler:231 - [Progress 275] elaped time : 00:02:29, save : 67, err : 1, remain_work : 38, total : 313
2018-11-12 13:22:18 INFO  Crawler:231 - [Progress 276] elaped time : 00:02:30, save : 68, err : 1, remain_work : 37, total : 313
2018-11-12 13:22:18 INFO  Crawler:231 - [Progress 277] elaped time : 00:02:30, save : 68, err : 1, remain_work : 36, total : 313
2018-11-12 13:22:19 INFO  Crawler:231 - [Progress 278] elaped time : 00:02:30, save : 68, err : 1, remain_work : 38, total : 316
2018-11-12 13:22:19 INFO  Crawler:231 - [Progress 279] elaped time : 00:02:30, save : 68, err : 1, remain_work : 37, total : 316
2018-11-12 13:22:20 INFO  Crawler:231 - [Progress 280] elaped time : 00:02:31, save : 69, err : 1, remain_work : 36, total : 316
2018-11-12 13:22:20 INFO  Crawler:231 - [Progress 281] elaped time : 00:02:32, save : 69, err : 1, remain_work : 35, total : 316
2018-11-12 13:22:21 INFO  Crawler:231 - [Progress 282] elaped time : 00:02:32, save : 69, err : 1, remain_work : 37, total : 319
2018-11-12 13:22:21 INFO  Crawler:231 - [Progress 283] elaped time : 00:02:32, save : 69, err : 1, remain_work : 36, total : 319
2018-11-12 13:22:22 INFO  Crawler:231 - [Progress 284] elaped time : 00:02:33, save : 70, err : 1, remain_work : 35, total : 319
2018-11-12 13:22:22 INFO  Crawler:231 - [Progress 285] elaped time : 00:02:33, save : 70, err : 1, remain_work : 34, total : 319
2018-11-12 13:22:22 INFO  Crawler:231 - [Progress 286] elaped time : 00:02:34, save : 70, err : 1, remain_work : 36, total : 322
2018-11-12 13:22:22 INFO  Crawler:231 - [Progress 287] elaped time : 00:02:34, save : 70, err : 1, remain_work : 35, total : 322
2018-11-12 13:22:24 INFO  Crawler:231 - [Progress 288] elaped time : 00:02:35, save : 71, err : 1, remain_work : 34, total : 322
2018-11-12 13:22:24 INFO  Crawler:231 - [Progress 289] elaped time : 00:02:35, save : 71, err : 1, remain_work : 33, total : 322
2018-11-12 13:22:25 INFO  Crawler:231 - [Progress 290] elaped time : 00:02:36, save : 71, err : 1, remain_work : 35, total : 325
2018-11-12 13:22:25 INFO  Crawler:231 - [Progress 291] elaped time : 00:02:36, save : 71, err : 1, remain_work : 34, total : 325
2018-11-12 13:22:26 INFO  Crawler:231 - [Progress 292] elaped time : 00:02:37, save : 72, err : 1, remain_work : 33, total : 325
2018-11-12 13:22:26 INFO  Crawler:231 - [Progress 293] elaped time : 00:02:37, save : 72, err : 1, remain_work : 32, total : 325
2018-11-12 13:22:26 INFO  Crawler:231 - [Progress 294] elaped time : 00:02:38, save : 72, err : 1, remain_work : 34, total : 328
2018-11-12 13:22:26 INFO  Crawler:231 - [Progress 295] elaped time : 00:02:38, save : 72, err : 1, remain_work : 33, total : 328
2018-11-12 13:22:28 INFO  Crawler:231 - [Progress 296] elaped time : 00:02:39, save : 73, err : 1, remain_work : 32, total : 328
2018-11-12 13:22:28 INFO  Crawler:231 - [Progress 297] elaped time : 00:02:39, save : 73, err : 1, remain_work : 31, total : 328
2018-11-12 13:22:28 INFO  Crawler:231 - [Progress 298] elaped time : 00:02:40, save : 73, err : 1, remain_work : 33, total : 331
2018-11-12 13:22:28 INFO  Crawler:231 - [Progress 299] elaped time : 00:02:40, save : 73, err : 1, remain_work : 32, total : 331
2018-11-12 13:22:30 INFO  Crawler:231 - [Progress 300] elaped time : 00:02:41, save : 74, err : 1, remain_work : 31, total : 331
2018-11-12 13:22:30 INFO  Crawler:231 - [Progress 301] elaped time : 00:02:41, save : 74, err : 1, remain_work : 30, total : 331
2018-11-12 13:22:30 INFO  Crawler:231 - [Progress 302] elaped time : 00:02:42, save : 74, err : 1, remain_work : 32, total : 334
2018-11-12 13:22:30 INFO  Crawler:231 - [Progress 303] elaped time : 00:02:42, save : 74, err : 1, remain_work : 31, total : 334
2018-11-12 13:22:32 INFO  Crawler:231 - [Progress 304] elaped time : 00:02:43, save : 75, err : 1, remain_work : 30, total : 334
2018-11-12 13:22:32 INFO  Crawler:231 - [Progress 305] elaped time : 00:02:43, save : 75, err : 1, remain_work : 29, total : 334
2018-11-12 13:22:32 INFO  Crawler:231 - [Progress 306] elaped time : 00:02:44, save : 75, err : 1, remain_work : 31, total : 337
2018-11-12 13:22:32 INFO  Crawler:231 - [Progress 307] elaped time : 00:02:44, save : 75, err : 1, remain_work : 30, total : 337
2018-11-12 13:22:34 INFO  Crawler:231 - [Progress 308] elaped time : 00:02:45, save : 76, err : 1, remain_work : 29, total : 337
2018-11-12 13:22:34 INFO  Crawler:231 - [Progress 309] elaped time : 00:02:45, save : 76, err : 1, remain_work : 28, total : 337
2018-11-12 13:22:34 INFO  Crawler:231 - [Progress 310] elaped time : 00:02:46, save : 76, err : 1, remain_work : 30, total : 340
2018-11-12 13:22:34 INFO  Crawler:231 - [Progress 311] elaped time : 00:02:46, save : 76, err : 1, remain_work : 29, total : 340
2018-11-12 13:22:36 INFO  Crawler:231 - [Progress 312] elaped time : 00:02:47, save : 77, err : 1, remain_work : 28, total : 340
2018-11-12 13:22:36 INFO  Crawler:231 - [Progress 313] elaped time : 00:02:47, save : 77, err : 1, remain_work : 27, total : 340
2018-11-12 13:22:36 INFO  Crawler:231 - [Progress 314] elaped time : 00:02:48, save : 77, err : 1, remain_work : 29, total : 343
2018-11-12 13:22:36 INFO  Crawler:231 - [Progress 315] elaped time : 00:02:48, save : 77, err : 1, remain_work : 28, total : 343
